section,method,comparator,metric,value,run_id,seed,split,status,evidence_allowed,source_file,source_sha256,source_row_count,timestamp
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_mean_daily_return_p_le_0,0.442,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,ours_sharpe,-4.175284961284967,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,baseline_sharpe,-5.701305539347869,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe,1.5260205780629024,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_ci_low,-3.3478167877116656,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_ci_high,7.884733619919346,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_p_le_0,0.26,step19_backtest_block_bootstrap,22,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,n_overlap_rows,635.0,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,n_paired_days,33.0,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,ours_mean_daily_return,-0.0018419202637685,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,baseline_mean_daily_return,-0.0019646430307364,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_mean_daily_return,0.0001227227669678,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_mean_daily_return_ci_low,-0.002579884817367,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_mean_daily_return_ci_high,0.0024889444074657,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_mean_daily_return_p_le_0,0.45,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,ours_sharpe,-4.175284961284967,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,baseline_sharpe,-5.701305539347869,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe,1.5260205780629024,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_ci_low,-3.9557499922518784,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_ci_high,8.134825679030996,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
daily_portfolio_block_bootstrap,FIRE_Fin_Qwen3_DPO,B1_FinBERT_LR,delta_sharpe_p_le_0,0.278,step19_backtest_block_bootstrap,33,test,RUN,True,outputs/tables/backtest_block_bootstrap_comparisons.csv,e48872fa9729a37584c97354d8776c6023a477f9dc4fa46d69fd86ea72f1620e,12,2026-06-19T19:26:30+00:00
