section,method,comparator,metric,value,run_id,seed,split,status,evidence_allowed,source_file,source_sha256,source_row_count,timestamp
ablation_registry,A0_Full_FIRE_Fin,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A1_No_Technical_Indicators,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A2_No_News,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A3_No_Technical_Event_Tokens,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A4_No_Flow_Reward,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A5_No_Grounding_Reward,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A6_No_Regime_Noise,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A7_SFT_Only,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
ablation_registry,A8_No_Counterfactual_Pairs,none,status,NOT_RUN,step19_ablation_registry,all,test,NOT_RUN,False,outputs/tables/ablation_suite_results.csv,895c6235086b5e368529c59169c7d1c3c75bee815256d97573ff4c80cbe90c53,9,2026-06-19T19:26:30+00:00
